CustomerID,CLV
14517.0,682.621039435167
14520.0,374.7199659857416
14522.0,1427.4675982481924
14524.0,1572.5090912931391
14525.0,3469.0090115210373
14527.0,7394.4083154826185
14529.0,1787.4501343048748
14530.0,2466.9087620449177
14532.0,849.5773091947807
14533.0,1583.7975979476691
14534.0,4325.78459520377
14535.0,2245.9643288689704
14538.0,544.4611713591437
14539.0,2848.2884308448765
14540.0,943.8288149080747
14541.0,1548.3097469149675
14543.0,3181.3565435182086
14544.0,716.2806851491413
14546.0,2592.524322708738
14547.0,15886.588647408233
14548.0,470.16917888221883
14550.0,2729.7940675564646
14551.0,477.87166192467373
14553.0,841.2412314665477
14554.0,9048.034951213262
14555.0,372.7148793215104
14560.0,1972.6301453378042
14561.0,1585.8688677646894
14562.0,5205.641724322591
14565.0,1677.0056694176442
14567.0,1573.6140390008868
14572.0,2551.0283340138794
14573.0,1318.6375818369463
14577.0,690.8294771424644
14583.0,1680.5679835213368
14584.0,1579.611813611803
14587.0,1612.4695774652705
14591.0,1415.3805157644838
14592.0,2241.108491117365
14593.0,686.3148459097703
14594.0,305.5320276801518
14595.0,1779.9351167311559
14597.0,1117.3414538006803
14606.0,10536.141715626656
14607.0,17317.995192667946
14608.0,1430.0671424268687
14609.0,788.1231455899956
14616.0,468.71166358755715
14618.0,559.7658694165808
14620.0,420.978406686997
14621.0,1448.5749725980234
14623.0,1286.726055070478
14624.0,1195.5537604286747
14625.0,408.7631224753807
14626.0,2803.5900269463677
14628.0,615.8461605767232
14629.0,2410.6854242124414
14631.0,898.1840038813186
14636.0,541.6725749278194
14639.0,1938.0253244239539
14640.0,2551.735761641845
14643.0,424.24005565621485
14644.0,696.0046713887177
14645.0,555.1369381547019
14646.0,247162.48367201575
14649.0,1369.352367011346
14651.0,612.2953709075937
14653.0,1677.0969796253653
14655.0,1750.7227774605972
14656.0,412.26920175124224
14657.0,700.7355771215875
14658.0,867.6779296716546
14659.0,2192.811939695274
14660.0,1016.5135258757573
14662.0,908.5719899959797
14664.0,2635.4190963709007
14665.0,1542.2440935040731
14667.0,7675.781889838812
14669.0,499.020676840262
14672.0,523.4044936023136
14673.0,1328.9510582005598
14676.0,2348.6487521482127
14680.0,22386.04365010895
14681.0,499.392367865411
14682.0,431.42310160138345
14684.0,1131.4198266627066
14688.0,4636.508400364291
14690.0,730.3910474384028
14691.0,2453.797288697345
14692.0,631.4953229820312
14696.0,1700.3993854217574
14698.0,4753.803072009956
14700.0,1868.4400395518599
14701.0,2310.013053385902
14702.0,2863.01524439785
14704.0,2904.2982679976767
14708.0,743.0178684810398
14709.0,4196.373153273482
14710.0,3019.417565502013
14711.0,3453.3664423757364
14712.0,2335.116633631435
14713.0,2292.0929540015372
14715.0,914.5893117912065
14716.0,727.2167560227948
14719.0,1924.2724844434824
14720.0,1632.0981307097725
14723.0,991.2393433625667
14730.0,2198.179427980762
14731.0,766.3095334111623
14732.0,2489.2112578882843
14733.0,6633.999314777465
14735.0,5352.953499423953
14737.0,787.8082541098561
14738.0,1396.650632983613
14739.0,2794.6690955887498
14740.0,1125.2946383201743
14741.0,1248.4156042843972
14744.0,1013.753642031669
14745.0,1268.3109418616255
14748.0,974.871817612188
14754.0,557.7976521152419
14755.0,4373.447862973111
14758.0,1243.545527565507
14759.0,1472.5308216336684
14761.0,357.10896734571617
14765.0,809.1080282361829
14766.0,2070.305469161468
14768.0,723.0050338581282
14769.0,8588.932540141941
14770.0,608.0898636085958
14775.0,672.6012032075909
14776.0,2251.958236674068
14778.0,525.7561111648647
14779.0,428.94649725221586
14780.0,1164.209073258823
14784.0,378.5581042975756
14785.0,2801.164380823476
14788.0,3287.819368857322
14790.0,1042.232772775072
14794.0,1351.8725768446516
14796.0,6469.817260226393
14798.0,427.0738398750354
14800.0,3419.140912703475
14803.0,610.4457980688028
14805.0,738.461415460447
14808.0,3797.561361913564
14810.0,1902.874164904631
14815.0,1575.6410989473527
14817.0,657.7264312220506
14818.0,905.7228780836215
14819.0,619.661064350129
14820.0,1162.973770285206
14823.0,515.3491521345948
14824.0,2757.562507329318
14825.0,2030.0101101775722
14828.0,1386.5632435521036
14829.0,638.0646133514898
14834.0,2165.6436066555843
14836.0,2399.130474362327
14837.0,1958.121091546764
14841.0,2576.1962410161505
14842.0,2415.93459817417
14844.0,2830.30567077526
14849.0,6427.813290668373
14851.0,562.1709610373787
14852.0,2891.0245648591617
14853.0,633.4360202596904
14854.0,2782.591495628692
14855.0,1010.3301836261559
14856.0,1999.725601295846
14857.0,1316.0158738878752
14859.0,1658.5157915242728
14862.0,1188.5170611234412
14865.0,251.19350072975305
14866.0,11837.097111705685
14867.0,607.4045522425234
14868.0,3481.8475038451083
14869.0,1297.6946447160394
14871.0,603.4461679050148
14875.0,1100.389497778595
14878.0,1323.8366262985467
14880.0,832.7449704924521
14882.0,2958.0648356515917
14883.0,1124.555681483947
14891.0,544.9785516426798
14893.0,5488.4723627848725
14895.0,9246.798367097248
14896.0,352.4137681604885
14897.0,1400.9192085843272
14898.0,1243.6342768546338
14901.0,1318.2807818183112
14903.0,2576.1311213058702
14904.0,4701.74667529303
14905.0,605.495386913156
14907.0,2503.5068825492312
14910.0,2471.424412225781
14911.0,122115.0928721765
14912.0,642.1895524160909
14913.0,984.8212633848394
14915.0,428.75578228708906
14916.0,1120.8745539756228
14918.0,1467.1673273266058
14921.0,796.0647269602982
14930.0,1165.9997647585026
14931.0,1548.4097459841353
14934.0,1003.5908662462127
14936.0,6636.027186021695
14937.0,1745.482908445495
14944.0,5240.7066098165415
14947.0,771.8140985774497
14948.0,1570.8885685874036
14952.0,6160.20441532678
14958.0,704.8999064125534
14959.0,837.5934147449913
14960.0,633.8237287054286
14961.0,5002.197850708987
14963.0,2291.767826103068
14970.0,1368.0421300939704
14971.0,2972.291963722574
14973.0,1126.8183758699226
14976.0,900.5195709491851
14978.0,1673.9083039580646
14984.0,575.9996576183887
14985.0,338.7650845062014
14987.0,331.3901125664526
14995.0,392.10077492913297
14997.0,1065.075344392845
14998.0,540.2793920549087
15002.0,1021.6266559518756
15005.0,5547.782107123914
15009.0,5989.392418228098
15012.0,358.73375217168774
15014.0,625.9502764749891
15018.0,543.6280346697586
15021.0,1702.8182306272531
15022.0,3660.3129113579184
15023.0,5429.27496850276
15024.0,1259.4221293512571
15026.0,687.0977606482143
15027.0,1237.1804432797442
15028.0,577.2391947414682
15030.0,578.7618258055505
15031.0,876.6713818080176
15032.0,1336.2334406988564
15033.0,2197.6752723274517
15034.0,3117.8745802655944
15036.0,1085.7426251058407
15038.0,787.1726797365072
15039.0,16779.17281747376
15044.0,6086.840405548919
15045.0,583.3509589037172
15046.0,4582.5275884885805
15048.0,525.22782293796
15050.0,2004.6708421161404
15051.0,2118.9931086151705
15053.0,770.3289041880874
15054.0,1975.8456960671253
15057.0,470.9410332753654
15058.0,2083.277304277896
15059.0,1363.617483159862
15060.0,3211.0241860258716
15061.0,37915.540760571486
15062.0,881.7592244990499
15065.0,2436.672216118105
15067.0,896.4943850930459
15068.0,567.4397813416005
15071.0,582.9042817609202
15073.0,1282.8826789697657
15078.0,8075.939848756361
15079.0,777.8724916742979
15081.0,632.1090563666164
15088.0,1734.2876024514242
15089.0,3249.7445894210005
15092.0,392.2670449108907
15093.0,3271.703123511198
15095.0,1172.555113888502
15100.0,621.8352443795739
15101.0,363.67668607059113
15103.0,1638.930540554566
15104.0,727.1377743018829
15105.0,4039.284762618009
15106.0,1439.314063043599
15107.0,505.3434921161462
15108.0,1701.8508025124524
15110.0,1025.4034898847021
15111.0,1087.9341355032982
15113.0,5931.958709630455
15114.0,2851.136384857841
15116.0,1597.9322430736547
15117.0,2036.1270237838276
15121.0,412.7953946216043
15122.0,1311.696043925126
15123.0,1401.1512669068754
15124.0,537.2190188203368
15125.0,8629.939479291286
15128.0,1624.3432572830493
15129.0,3523.914270999447
15132.0,1132.3953025863157
15133.0,853.537187409508
15134.0,2026.652107319714
15136.0,2451.1993107340486
15139.0,293.54682336597955
15140.0,2420.0354980205075
15144.0,6340.044885740328
15145.0,1238.3282664388298
15146.0,611.7711387966503
15150.0,5614.159934144838
15152.0,6747.68319671147
15156.0,5002.17477064178
15157.0,854.1888079278468
15159.0,14522.326098960071
15163.0,586.5699807550034
15164.0,777.4005207262452
15172.0,1911.7708016592633
15179.0,1153.9364528149865
15181.0,730.5958721807864
15182.0,497.8140839498858
15184.0,612.3152492814651
15186.0,694.8126299217885
15187.0,6538.836657608995
15189.0,15186.084736764136
15192.0,762.5957489280773
15194.0,6275.358138744244
15197.0,644.8258031778657
15198.0,761.6157895701281
15199.0,1128.280875151476
15201.0,1403.538106503794
15203.0,1824.5447614079471
15205.0,868.5663218688699
15206.0,794.7076338799224
15208.0,962.2938866597486
15211.0,508.57536837022184
15213.0,249.32387332648347
15214.0,1861.4445577780507
15215.0,1535.1410820935039
15218.0,5079.192422687943
15220.0,1865.4527431056445
15223.0,648.6568315181927
15224.0,340.5333578220923
15227.0,1086.9992819618992
15228.0,2495.4241412323436
15230.0,359.44703811140846
15232.0,938.8119083570488
15235.0,2070.683224951064
15237.0,1023.5892127201308
15238.0,1483.42201852507
15239.0,1591.2691744204712
15240.0,1578.3983377618256
15241.0,1822.9011939200075
15244.0,598.4084621278907
15245.0,1502.3757307187173
15246.0,416.41029447972215
15249.0,6953.435819691458
15251.0,9525.18823023435
15252.0,891.7488087761462
15253.0,1565.0415188097825
15258.0,640.3705794223833
15260.0,1376.4034828732078
15265.0,970.9915948605267
15267.0,1600.795157221554
15270.0,1838.5170357850163
15271.0,2367.330252378995
15272.0,1647.7562099079892
15274.0,4057.6232192771354
15281.0,1750.702731970469
15287.0,1355.1670628525617
15288.0,1898.0222813759085
15289.0,941.3182153257898
15290.0,6901.783760808322
15291.0,3884.591559653293
15296.0,2458.4064836253183
15297.0,2568.070573771774
15298.0,3916.8035965323224
15299.0,2129.4001671637193
15301.0,3859.337908009411
15304.0,815.7374871983028
15306.0,1880.6586452876104
15311.0,51487.53204245977
15312.0,791.961904931155
15315.0,1170.0801800797126
15321.0,1307.3647321485535
15329.0,1544.0852026396847
15330.0,2113.713382283269
15332.0,227.4315616742901
15334.0,900.7663546959892
15339.0,465.3379350548868
15344.0,1877.3361986005636
15349.0,543.0437989605156
15351.0,1642.9655773042327
15353.0,474.27425279261735
15355.0,1671.4505570247875
15356.0,2451.810999720703
15358.0,6744.986283547476
15364.0,760.9444982762061
15365.0,2043.2412520061102
15366.0,510.19433557970876
15367.0,1307.7041326989997
15370.0,2246.4519886362523
15373.0,2030.9773135091928
15376.0,1060.3581367650584
15379.0,2100.434704488622
15380.0,1406.1009359256116
15381.0,529.8483169388952
15382.0,4783.87431471881
15384.0,424.70853939815936
15392.0,1170.0401522508998
15393.0,387.09086224873187
15394.0,1455.427573098046
15398.0,2364.8396952416865
15399.0,2399.2246136982444
15400.0,797.793129587366
15402.0,596.0943764479425
15406.0,455.10879319556665
15407.0,1119.004886333282
15410.0,3780.935264408092
15411.0,2199.6132590098255
15414.0,1126.779612664166
15416.0,2705.1975524323548
15421.0,834.8359902183458
15426.0,1033.9723466134742
15427.0,4549.133000126316
15429.0,1302.0179199688905
15433.0,429.233557608646
15434.0,1460.8249816778798
15436.0,1062.1473986980889
15440.0,785.4793891768188
15443.0,2842.1809981296083
15444.0,4983.634375223098
15449.0,956.5556075958962
15452.0,660.123650572633
15453.0,2375.0398425736444
15456.0,347.017397178001
15462.0,715.3104258917411
15465.0,6001.981535437817
15467.0,1008.6253058510848
15469.0,998.2636727186607
15473.0,5218.37917750852
15478.0,2766.3395153489373
15482.0,8683.395887611974
15483.0,410.0626101276831
15484.0,6501.145211414126
15485.0,1297.9215536476145
15489.0,1326.1646566464312
15491.0,2789.9777790193825
15492.0,1350.8656279759646
15493.0,1773.4304657989412
15494.0,908.4822032942616
15497.0,450.50904520063517
15498.0,10588.057678236846
15500.0,3128.4225168313496
15502.0,7802.051001442218
15505.0,4983.742273065818
15506.0,1907.4533552960927
15508.0,1214.4811354054334
15511.0,3119.2220079115723
15512.0,260.6383756085018
15513.0,11985.12951409517
15514.0,2376.174457966947
15516.0,1413.8804643260166
15518.0,1704.6459000652048
15521.0,3153.571346797552
15522.0,1130.1183519109122
15525.0,613.4885909201071
15527.0,2156.8663159226057
15529.0,3353.683945911746
15530.0,1422.8215946249804
15531.0,3696.9158716689944
15532.0,1195.8008073135456
15533.0,1848.1559050357503
15535.0,507.7487697145105
15544.0,2847.3977067557666
15545.0,323.0672369042009
15547.0,3810.5870463929587
15549.0,888.9081431067818
15550.0,759.6021714946298
15555.0,4157.658394991989
15561.0,1046.2293531298346
15563.0,1032.9559592404003
15565.0,1212.8145864749238
15568.0,2600.680391529404
15569.0,1180.5606998992062
15570.0,3310.203913660507
15571.0,2484.200960356937
15572.0,2417.1638222059382
15573.0,1257.941856374735
15574.0,500.74335185861906
15577.0,428.8230138990128
15579.0,373.76410171653964
15581.0,3141.9184173145586
15582.0,868.4183959395299
15584.0,1525.7828457138487
15587.0,751.0978648772954
15589.0,447.654477671171
15594.0,2173.913750834266
15596.0,1076.6471965228527
15599.0,698.1063162903272
15601.0,5218.254627898796
15602.0,1322.5628111671667
15605.0,1054.201718004002
15606.0,2733.350967695357
15608.0,2214.774555624673
15611.0,1735.268534279208
15612.0,1448.0085841828623
15615.0,8242.702879532037
15618.0,1599.4677855688885
15620.0,1031.9585193699108
15621.0,6892.2348965351875
15622.0,3329.9075443721717
15624.0,850.6155285601241
15625.0,1369.7084754947723
15626.0,494.3403650088547
15628.0,2387.4081516122824
15630.0,1113.5876891908003
15632.0,3434.1742211186684
15636.0,585.6830579631826
15640.0,10224.318386639765
15641.0,1439.7142842840972
15643.0,519.6914973743765
15644.0,910.0026200344477
15646.0,458.3496096908509
15648.0,551.3294081481474
15649.0,372.8764471009792
15651.0,633.6005508680121
15653.0,1860.2997562557568
15654.0,3354.1806356085135
15656.0,860.7250657264137
15658.0,854.2384140970469
15660.0,1402.2759177541861
15661.0,340.8256649302097
15665.0,917.8745063050344
15669.0,905.5295422938331
15671.0,2824.1709153632723
15673.0,1824.7535394129736
15674.0,2611.813326309204
15675.0,614.8390501684825
15676.0,2408.456971373639
15679.0,1418.5395884904435
15680.0,839.1852811302549
15681.0,1378.0396031544576
15687.0,2672.8040887625043
15689.0,327.12580907935774
15690.0,996.5021404071381
15694.0,5350.700956164603
15696.0,2360.457611917217
15700.0,452.6700691229353
15701.0,2358.7525357284467
15704.0,1886.8982890591155
15706.0,2112.237909625822
15707.0,3114.5327184679786
15708.0,2648.0526174243496
15712.0,1138.8449480818442
15713.0,340.2141780706457
15714.0,1366.6094366972889
15716.0,718.4809736566076
15719.0,4473.5111948639005
15722.0,2030.5822612688153
15724.0,380.42628677253964
15727.0,3205.7507972452267
15730.0,1213.9762096093982
15732.0,318.40947716678227
15734.0,1099.4340600715084
15737.0,1361.9059632960555
15738.0,4010.09307308695
15743.0,1222.6169274846627
15745.0,1315.7858196999332
15747.0,1524.5807514255741
15749.0,12056.686079183395
15750.0,1990.8655495870166
15752.0,2150.365978591079
15754.0,772.7503927320226
15755.0,2319.592516902091
15756.0,877.6437207563984
15757.0,774.2450912424854
15759.0,410.0118738139462
15762.0,1479.0674555387702
15763.0,2091.574350628474
15764.0,2358.3683828348803
15768.0,740.8205647893435
15769.0,46738.86961170404
15777.0,740.2684918367822
15780.0,502.32301084248957
15781.0,555.4885124264787
15782.0,3203.3334571682703
15785.0,1580.9697161744361
15786.0,3269.2542666077015
15787.0,2237.942291954967
15791.0,764.3035450107786
15793.0,958.8955903368123
15796.0,2651.213332625598
15797.0,2086.8124830995657
15799.0,716.1681819687635
15800.0,689.596264899676
15801.0,2621.3862584817543
15804.0,5968.047452081971
15805.0,4605.29567992602
15806.0,790.6646119457979
15807.0,1493.264333433165
15808.0,2173.8715349209724
15809.0,692.7990849927105
15810.0,1253.661197677797
15811.0,1803.588718781199
15812.0,1684.6548464348123
15813.0,739.8006108600645
15814.0,4428.969907053792
15815.0,2149.333383987703
15819.0,1561.818765167904
15821.0,1894.1959695901583
15822.0,483.09712479375924
15826.0,1207.20004719144
15827.0,1681.406895151302
15829.0,957.524606523907
15831.0,686.254374282461
15834.0,1168.4290049556673
15835.0,859.4777320575796
15838.0,27117.70052607371
15839.0,1765.6728850816546
15840.0,608.9081662451254
15841.0,1017.1292482681303
15845.0,3265.3588270766777
15847.0,442.31328512061725
15850.0,629.9346873948275
15852.0,458.8986614663727
15854.0,2599.8871043244244
15855.0,1081.5809679956176
15856.0,12796.018636836718
15858.0,1107.5240014148853
15860.0,1049.8483879151718
15861.0,2929.9526797934795
15862.0,648.603709160705
15863.0,503.4164937100009
15864.0,1864.2941690583523
15865.0,1103.0780639443929
15867.0,3404.0179244305314
15874.0,4069.7571762672737
15877.0,3750.0353400424233
15881.0,549.0883673066281
15882.0,316.61268588468454
15883.0,2661.289502236024
15885.0,623.8121994374595
15889.0,318.9415002884589
15894.0,294.09305994103113
15898.0,1069.7386980957056
15901.0,1020.5324579325221
15903.0,5088.763891555833
15906.0,1658.0684952983793
15907.0,1258.828306359189
15910.0,1396.8414970144142
15912.0,460.9349227235237
15916.0,1358.4023594970276
15918.0,449.06008375148696
15919.0,433.19787595297987
15932.0,2578.652998635961
15933.0,2660.1973691275048
15935.0,392.5630276799929
15938.0,660.909344389994
15939.0,5250.385056279327
15948.0,2426.161967195008
15949.0,1303.5490407516654
15950.0,1270.8462766712923
15951.0,527.240641875062
15952.0,1140.0461821029587
15953.0,1489.8491022897897
15955.0,3387.3898877758043
15963.0,1993.4799802744856
15965.0,733.7756206208109
15967.0,424.6852776467853
15969.0,989.6729834078665
15971.0,3663.521531520151
15974.0,3015.182299677228
15976.0,564.8776252387837
15977.0,3836.8759036718748
15980.0,1515.8145239547289
15981.0,3276.416572126478
15983.0,1022.2590990816141
15984.0,2529.8192087645984
15985.0,553.6404398044536
15987.0,1351.6327546919529
15990.0,560.0542218557237
15993.0,8484.700133364913
15996.0,955.9703768918611
15998.0,1975.2810656729434
16003.0,1422.656497433151
16005.0,768.2975343973346
16007.0,2038.5636933042433
16008.0,887.2947865556728
16009.0,1492.4341497350442
16010.0,495.3158171806812
16011.0,2970.486151355426
16012.0,2109.015686427751
16013.0,30429.210789211138
16014.0,686.9525253041068
16015.0,3052.2561601338316
16016.0,1229.4037708215574
16018.0,715.9447338973094
16019.0,3202.7697944953143
16020.0,1858.1483240312389
16023.0,866.8550318579375
16027.0,981.313647967605
16029.0,65032.592891525666
16031.0,533.3921516584296
16033.0,7515.443278807941
16034.0,528.1877462568389
16036.0,729.7584536612997
16037.0,664.9252929186431
16038.0,697.8604717045815
16040.0,1153.3902681565544
16041.0,1105.1446549816346
16042.0,1244.4466068887173
16043.0,746.0002609380534
16045.0,989.5514598086826
16049.0,2781.570904162134
16053.0,1197.2181507938385
16057.0,1793.0694779470966
16059.0,1357.9403210837359
16062.0,957.9470206933122
16066.0,3241.8647778534337
16070.0,2375.2816569650695
16076.0,3203.8455719659332
16079.0,5221.665799004455
16080.0,381.21123515637305
16081.0,2259.6023207912313
16083.0,756.0829731132151
16085.0,1051.4679586511734
16086.0,1027.872230107706
16091.0,564.6207824387642
16092.0,873.7750425405973
16094.0,1322.550558953878
16098.0,1543.6105850199187
16099.0,884.5686515541671
16102.0,2411.540540919934
16103.0,1940.0114555409864
16107.0,4558.560087849049
16109.0,459.7097540383668
16110.0,1031.1166913184106
16112.0,449.73404261336975
16115.0,1931.7317330885085
16119.0,1261.9260016647904
16121.0,886.1966092377527
16122.0,728.826260712319
16126.0,4915.260702755973
16128.0,1819.4596698033413
16131.0,2989.3949380325635
16133.0,14210.2900389656
16134.0,425.4539703666326
16136.0,841.5340809035872
16139.0,1045.7498231060217
16140.0,545.7966893510767
16143.0,1888.9535388446027
16145.0,3249.784181130094
16146.0,797.8357613186383
16149.0,726.6895151508523
16150.0,1522.6729018242431
16153.0,1558.1295071939724
16156.0,3035.8007102188685
16157.0,2520.708214181459
16160.0,1292.0182703192663
16161.0,4870.919116069105
16163.0,453.40842923196095
16164.0,4043.4062906530485
16168.0,3331.611571666459
16169.0,4721.247046132644
16170.0,2200.410641641152
16172.0,1441.4109999295074
16173.0,3556.150762373917
16174.0,1648.0206594919016
16175.0,1268.2836875439184
16180.0,11153.381759062464
16182.0,5279.591551299123
16184.0,1856.9656040975005
16185.0,529.2115936479879
16186.0,3274.238302086067
16187.0,6829.973734214766
16188.0,1324.5878741689492
16189.0,1028.4200180246498
16191.0,4066.044732290204
16200.0,1080.1194933696538
16201.0,4152.259413245298
16203.0,612.1818668981405
16205.0,1500.5273358776176
16206.0,655.799969763141
16208.0,414.17239169467643
16209.0,2549.1212838249626
16210.0,15486.365437116607
16212.0,439.231033257355
16214.0,839.383075153076
16217.0,380.3247942509356
16218.0,2268.1055259630966
16221.0,739.1897933690941
16224.0,1582.2175489202905
16225.0,1035.6782257224654
16226.0,576.6130649181972
16229.0,956.7526420081402
16230.0,590.6901510208005
16232.0,1138.0653558855247
16233.0,547.7344137174235
16235.0,983.0028889574173
16239.0,515.7400886791002
16240.0,4746.117581572308
16241.0,2254.9837493110354
16242.0,3837.7651197220293
16243.0,1759.3675239696272
16244.0,472.3649922231682
16245.0,1263.1310883311276
16249.0,1576.3818705019858
16250.0,318.46201479390635
16253.0,1758.0347811562997
16255.0,2124.5294733731507
16258.0,5405.359391040692
16261.0,969.2869276142858
16265.0,3970.969477513574
16266.0,1381.5160145977381
16271.0,1311.2120070855808
16279.0,2008.1864645016576
16283.0,2163.366948228017
16284.0,2487.2722654136
16293.0,1750.8125061350172
16295.0,4512.928702557804
16298.0,1132.7106406360224
16303.0,3434.6125216644064
16306.0,780.1487510645585
16308.0,2559.4797490107767
16309.0,643.6226917107905
16311.0,1949.0743394370961
16313.0,1651.9983419406763
16316.0,2426.6061808765076
16317.0,956.9089175840463
16320.0,548.9358405708679
16321.0,543.2428533906663
16322.0,2048.334324403389
16324.0,729.9044831063167
16325.0,808.9988393295597
16326.0,2946.049523775553
16327.0,2805.3702096442344
16330.0,1015.6949898196299
16332.0,1770.5539709116233
16333.0,24862.382758369615
16341.0,1808.7143150774905
16342.0,887.4480942185965
16347.0,3169.1787390790396
16348.0,1654.7885488668067
16350.0,917.1735520998534
16352.0,2595.25369879335
16353.0,5745.900154606252
16354.0,1052.704233827923
16356.0,483.75073182614636
16357.0,1040.8085689439686
16358.0,2646.4815885958524
16359.0,1852.91488698897
16360.0,9965.237085630086
16361.0,2996.7281256885267
16362.0,1808.5250766308486
16364.0,1051.0412616810233
16365.0,1459.6087832645699
16367.0,575.7927355926914
16368.0,2699.1737351119295
16369.0,1878.0913244545031
16370.0,1646.963876885949
16374.0,557.2277862892909
16376.0,3039.8356952939307
16378.0,515.3831297326803
16379.0,5758.080513960544
16383.0,574.1621270896011
16384.0,456.8098479359612
16385.0,559.2419637917701
16386.0,532.8985878908811
16389.0,1522.9982507688885
16393.0,2696.430908407361
16394.0,1554.5499916488304
16395.0,1327.9602600311841
16398.0,725.5808701620526
16399.0,550.4671037323279
16401.0,3675.175952018466
16402.0,283.86201762226233
16405.0,337.8941558734324
16407.0,2145.7777916390232
16409.0,1850.472247716916
16411.0,287.5006777232398
16414.0,367.1635362056597
16416.0,3753.997475137099
16418.0,994.4197887604539
16419.0,1012.2124382597175
16422.0,28410.3326010976
16426.0,2051.1912689829455
16427.0,370.5394834581711
16431.0,476.44367061322583
16434.0,1481.3257585286008
16438.0,2906.7616227483786
16440.0,4568.282392091604
16441.0,413.3488380459521
16442.0,604.5770454256625
16444.0,948.8679833387932
16446.0,147232.1660347008
16449.0,498.97844885205717
16454.0,1109.4817718054348
16455.0,1431.1144285657256
16456.0,1314.461001210577
16458.0,3174.4984888505323
16460.0,2459.485335192079
16462.0,468.041764023873
16463.0,1868.352762376966
16464.0,2097.689069838956
16466.0,1863.5884700441575
16469.0,778.8974551048709
16470.0,721.3474557814978
16473.0,442.61843676973297
16474.0,3467.0780013835147
16475.0,648.4873188570256
16477.0,2073.8317953725714
16478.0,1716.3388864781296
16484.0,535.9638331428115
16488.0,1094.2664431406938
16493.0,1294.083228663291
16495.0,612.8320492633426
16496.0,969.1648754480957
16497.0,2498.9804571573964
16498.0,488.7974601114956
16499.0,269.0333315138832
16500.0,573.2149176093861
16503.0,994.2610423095879
16506.0,1658.1819006864043
16511.0,923.8333431267519
16513.0,5128.941045840798
16515.0,1505.2838710931935
16518.0,502.49297416966283
16519.0,304.8443046296023
16520.0,757.2530545546598
16523.0,8733.52827382458
16525.0,11019.39222298739
16531.0,1268.3053132915388
16532.0,3592.6683918277517
16533.0,3255.3519096719383
16539.0,963.286063563693
16546.0,474.21272620993534
16549.0,3822.88417733624
16550.0,1599.0421374028892
16551.0,744.1465896186158
16552.0,379.46736628787755
16553.0,3478.272145474533
16554.0,909.6750109629004
16555.0,932.9350775202569
16556.0,2702.244806874151
16557.0,827.9117044706684
16558.0,6870.121235870145
16560.0,517.3568145219484
16561.0,1788.6117900320178
16566.0,895.5141977823268
16567.0,433.3969672516827
16570.0,3457.3877543969847
16571.0,1179.1589264155343
16572.0,942.8651749653659
16573.0,541.155960827563
16584.0,578.1180060180503
16589.0,1098.5585720943272
16592.0,4091.4543234894786
16593.0,519.2839319626574
16596.0,313.3664351064959
16600.0,942.2074145586973
16603.0,1153.8206467457712
16607.0,2856.597143306757
16609.0,5855.98810472728
16612.0,1111.7347951216418
16616.0,856.9481628698165
16618.0,1857.7487652158327
16620.0,398.8742033506448
16621.0,1009.8324619348808
16624.0,781.4609394400613
16626.0,4564.097729712333
16628.0,2527.443201054573
16629.0,1100.1934503703656
16633.0,3299.6697009640047
16634.0,266.9759358372728
16637.0,1438.0317413123346
16638.0,1672.47393261811
16639.0,1356.614212663319
16642.0,748.0930440424087
16644.0,487.9441912211817
16647.0,484.8537471807284
16652.0,5377.449036242182
16653.0,1233.658087766116
16654.0,585.5360129982655
16655.0,2840.235816565795
16656.0,7153.301864813563
16657.0,1132.9814402404381
16660.0,1047.7141159549321
16667.0,549.4884611304927
16668.0,700.6689128581717
16669.0,2233.5434319492797
16670.0,3389.272702012211
16671.0,1038.7862016638132
16672.0,8306.814567551595
16674.0,1118.0500914851368
16676.0,1193.783448137393
16678.0,3382.4115285468088
16681.0,2054.9224519747786
16682.0,1322.7077343193182
16684.0,55782.79349041072
16686.0,2498.6390811452275
16688.0,5072.661691622662
16689.0,1137.4097738623498
16690.0,551.7148467413801
16692.0,1056.862837225826
16693.0,545.3004637569493
16696.0,1090.679543846909
16698.0,887.9315712831977
16700.0,4242.1303763775595
16701.0,4420.695267293656
16705.0,11032.784251524614
16706.0,1296.8382054124286
16709.0,2100.4310271534086
16710.0,2028.2749186358433
16711.0,1418.5800156916014
16712.0,3849.7042046332763
16713.0,5732.620235643827
16714.0,286.75490240143193
16716.0,370.5881479685074
16717.0,3007.766992300689
16719.0,1400.0286333382055
16722.0,3825.013660752572
16723.0,973.5008310239895
16725.0,841.6077541615467
16726.0,1205.7646965607769
16728.0,1222.6025229919098
16729.0,8847.160849295073
16730.0,742.1101056633263
16734.0,1200.916698097364
16735.0,1586.6774053838496
16743.0,1744.8026192481134
16744.0,2551.061646300314
16745.0,7157.747899170989
16746.0,5792.422411264444
16747.0,1860.1901824836923
16748.0,1196.084358906993
16750.0,1091.2049265336875
16755.0,1201.248464927213
16759.0,3262.793431924285
16762.0,2449.52436856461
16764.0,5937.614013333949
16767.0,3741.051283283338
16768.0,647.1288774138338
16770.0,798.4493723800422
16771.0,1892.2795204508839
16774.0,1334.0391860498917
16775.0,1558.0422268600544
16777.0,377.659102128009
16778.0,425.23963199210044
16779.0,8973.407093442976
16780.0,524.4371934366825
